"admin_area_1","admin_area_2","year","indicator_id","indicator_common_id","indicator_type","survey_value","source","source_detail","survey_type","country_name","iso2_code","iso3_code"
"ng Federal Government","South South Zone",2021,"ml_iptp_w_spf","iptp1","percent",0.617,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South South Zone",2021,"ml_iptp_w_spf","iptp1","percent",0.792,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South South Zone",2021,"ml_iptp_w_spf","iptp1","percent",0.61,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South South Zone",2021,"ml_iptp_w_2sp","iptp2","percent",0.3,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South South Zone",2021,"ml_iptp_w_2sp","iptp2","percent",0.385,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South South Zone",2021,"ml_iptp_w_2sp","iptp2","percent",0.623,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South South Zone",2021,"ml_iptp_w_2sp","iptp2","percent",0.499,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South South Zone",2021,"ml_iptp_w_2sp","iptp2","percent",0.563,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South South Zone",2021,"ml_iptp_w_2sp","iptp2","percent",0.63,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South South Zone",2021,"ml_iptp_w_2sp","iptp2","percent",0.49,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South South Zone",2021,"ml_iptp_w_3sp","iptp3","percent",0.069,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South South Zone",2021,"ml_iptp_w_3sp","iptp3","percent",0.253,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South South Zone",2021,"ml_iptp_w_3sp","iptp3","percent",0.487,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South South Zone",2021,"ml_iptp_w_3sp","iptp3","percent",0.382,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South South Zone",2021,"ml_iptp_w_3sp","iptp3","percent",0.262,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South South Zone",2021,"ml_iptp_w_3sp","iptp3","percent",0.38,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South South Zone",2021,"ml_iptp_w_3sp","iptp3","percent",0.293,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"rh_ancp_w_skp","anc1","percent",0.863,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"rh_ancp_w_skp","anc1","percent",0.753,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"rh_ancp_w_skp","anc1","percent",0.915,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"rh_ancp_w_skp","anc1","percent",0.851,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"rh_ancp_w_skp","anc1","percent",0.784,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"rh_ancp_w_skp","anc1","percent",0.902,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"rh_ancp_w_skp","anc1","percent",0.831,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"rh_ancn_w_n01","anc1_old","percent",0.041,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"rh_ancn_w_n01","anc1_old","percent",0,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"rh_ancn_w_n01","anc1_old","percent",0.008,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"rh_ancn_w_n01","anc1_old","percent",0.148,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"rh_ancn_w_n4p","anc4","percent",0.612,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"rh_ancn_w_n4p","anc4","percent",0.877,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"rh_ancn_w_n4p","anc4","percent",0.596,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"rh_ancn_w_n4p","anc4","percent",0.649,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"rh_ancn_w_n4p","anc4","percent",0.58,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"rh_ancn_w_n4p","anc4","percent",0.73,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"rh_ancn_w_n4p","anc4","percent",0.5,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"ml_iptp_w_spf","iptp1","percent",0.74,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"ml_iptp_w_spf","iptp1","percent",0.691,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"ml_iptp_w_spf","iptp1","percent",0.548,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"ml_iptp_w_spf","iptp1","percent",0.6,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"ml_iptp_w_spf","iptp1","percent",0.557,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"ml_iptp_w_spf","iptp1","percent",0.558,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"ml_iptp_w_spf","iptp1","percent",0.611,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"ml_iptp_w_2sp","iptp2","percent",0.626,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"ml_iptp_w_2sp","iptp2","percent",0.587,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"ml_iptp_w_2sp","iptp2","percent",0.417,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"ml_iptp_w_2sp","iptp2","percent",0.501,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"ml_iptp_w_2sp","iptp2","percent",0.448,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"ml_iptp_w_2sp","iptp2","percent",0.401,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"ml_iptp_w_2sp","iptp2","percent",0.488,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"ml_iptp_w_3sp","iptp3","percent",0.4,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"ml_iptp_w_3sp","iptp3","percent",0.307,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"ml_iptp_w_3sp","iptp3","percent",0.357,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"ml_iptp_w_3sp","iptp3","percent",0.282,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"ml_iptp_w_3sp","iptp3","percent",0.252,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"ml_iptp_w_3sp","iptp3","percent",0.189,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","South West Zone",2021,"ml_iptp_w_3sp","iptp3","percent",0.279,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","ta Taraba State",2021,"rh_ancp_w_skp","anc1","percent",0.687,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","ta Taraba State",2021,"rh_ancn_w_n01","anc1_old","percent",0.037,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","ta Taraba State",2021,"rh_ancn_w_n4p","anc4","percent",0.547,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","ta Taraba State",2021,"ml_iptp_w_spf","iptp1","percent",0.63,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","ta Taraba State",2021,"ml_iptp_w_2sp","iptp2","percent",0.468,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","ta Taraba State",2021,"ml_iptp_w_3sp","iptp3","percent",0.252,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","yo Yobe State",2021,"rh_ancp_w_skp","anc1","percent",0.468,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","yo Yobe State",2021,"rh_ancn_w_n01","anc1_old","percent",0.096,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","yo Yobe State",2021,"rh_ancn_w_n4p","anc4","percent",0.48,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","yo Yobe State",2021,"ml_iptp_w_spf","iptp1","percent",0.401,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","yo Yobe State",2021,"ml_iptp_w_2sp","iptp2","percent",0.303,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","yo Yobe State",2021,"ml_iptp_w_3sp","iptp3","percent",0.243,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","za Zamfara State",2021,"rh_ancp_w_skp","anc1","percent",0.386,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","za Zamfara State",2021,"rh_ancn_w_n01","anc1_old","percent",0.018,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","za Zamfara State",2021,"rh_ancn_w_n4p","anc4","percent",0.243,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","za Zamfara State",2021,"ml_iptp_w_spf","iptp1","percent",0.4,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","za Zamfara State",2021,"ml_iptp_w_2sp","iptp2","percent",0.306,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","za Zamfara State",2021,"ml_iptp_w_3sp","iptp3","percent",0.273,"DHS Sub-national","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","NATIONAL",2021,"fe_frty_w_npg","womenrepage","survey_count",14476,"DHS National","NG2021MIS","household","Nigeria","NG","NGA"
"ng Federal Government","NATIONAL",2020,"IM_BCG","bcg","percent",0.74,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Nigeria","NG","NGA"
"ng Federal Government","NATIONAL",2020,"Crude birth rate (births per 1,000 population)","crudebr","rate",33.732,"UNWPP","UNWPP","modeled","Nigeria","NG","NGA"
"ng Federal Government","NATIONAL",2020,"Infant mortality rate (IMR)","imr","rate",74.69896,"UNWPP","UNWPP","modeled","Nigeria","NG","NGA"
"ng Federal Government","NATIONAL",2020,"IM_DTP1","penta1","percent",0.7,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Nigeria","NG","NGA"
"ng Federal Government","NATIONAL",2020,"IM_DTP3","penta3","percent",0.62,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Nigeria","NG","NGA"
"ng Federal Government","NATIONAL",2019,"IM_BCG","bcg","percent",0.75,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Nigeria","NG","NGA"
"ng Federal Government","NATIONAL",2019,"IM_DTP1","penta1","percent",0.72,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Nigeria","NG","NGA"
"ng Federal Government","NATIONAL",2019,"IM_DTP3","penta3","percent",0.66,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Nigeria","NG","NGA"
"ng Federal Government","NATIONAL",2018,"IM_BCG","bcg","percent",0.71,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Nigeria","NG","NGA"
"ng Federal Government","NATIONAL",2018,"IM_DTP1","penta1","percent",0.69,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Nigeria","NG","NGA"
"ng Federal Government","NATIONAL",2018,"IM_DTP3","penta3","percent",0.61,"MICS","WHO/UNICEF estimates of national immunization coverage, 2024 revision","household","Nigeria","NG","NGA"
"ng Federal Government","ab Abia State",2018,"rh_ancp_w_skp","anc1","percent",0.95,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ab Abia State",2018,"rh_ancn_w_n01","anc1_old","percent",0.003,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ab Abia State",2018,"rh_ancn_w_n4p","anc4","percent",0.885,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ab Abia State",2018,"rh_delp_c_dhf","delivery","percent",0.912,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ab Abia State",2018,"cn_miac_c_dwm","deworming","percent",0.848,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ab Abia State",2018,"ml_iptp_w_spf","iptp1","percent",0.906,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ab Abia State",2018,"ml_iptp_w_2sp","iptp2","percent",0.853,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ab Abia State",2018,"ml_iptp_w_3sp","iptp3","percent",0.737,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ab Abia State",2018,"rh_ancc_w_irn","iron_anc","percent",0.863,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ab Abia State",2018,"cn_miac_c_vas","vitamina","percent",0.844,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ad Adamawa State",2018,"rh_ancp_w_skp","anc1","percent",0.855,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ad Adamawa State",2018,"rh_ancn_w_n01","anc1_old","percent",0.029,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ad Adamawa State",2018,"rh_ancn_w_n4p","anc4","percent",0.702,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ad Adamawa State",2018,"rh_delp_c_dhf","delivery","percent",0.476,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ad Adamawa State",2018,"cn_miac_c_dwm","deworming","percent",0.118,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ad Adamawa State",2018,"ml_iptp_w_spf","iptp1","percent",0.728,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ad Adamawa State",2018,"ml_iptp_w_2sp","iptp2","percent",0.376,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ad Adamawa State",2018,"ml_iptp_w_3sp","iptp3","percent",0.044,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ad Adamawa State",2018,"rh_ancc_w_irn","iron_anc","percent",0.856,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ad Adamawa State",2018,"ch_diat_c_orz","ors_zinc","percent",0.174,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ad Adamawa State",2018,"cn_miac_c_vas","vitamina","percent",0.516,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ak Akwa-Ibom State",2018,"rh_ancp_w_skp","anc1","percent",0.735,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ak Akwa-Ibom State",2018,"rh_ancn_w_n01","anc1_old","percent",0.029,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ak Akwa-Ibom State",2018,"rh_ancn_w_n4p","anc4","percent",0.646,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ak Akwa-Ibom State",2018,"rh_delp_c_dhf","delivery","percent",0.285,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ak Akwa-Ibom State",2018,"cn_miac_c_dwm","deworming","percent",0.401,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ak Akwa-Ibom State",2018,"ml_iptp_w_spf","iptp1","percent",0.834,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ak Akwa-Ibom State",2018,"ml_iptp_w_2sp","iptp2","percent",0.445,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ak Akwa-Ibom State",2018,"ml_iptp_w_3sp","iptp3","percent",0.165,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ak Akwa-Ibom State",2018,"rh_ancc_w_irn","iron_anc","percent",0.774,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
"ng Federal Government","ak Akwa-Ibom State",2018,"ch_diat_c_orz","ors_zinc","percent",0.153,"DHS Sub-national","NG2018DHS","household","Nigeria","NG","NGA"
